Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
83993100,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
84010753,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84092659,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
84092903,00000227,false,Rx,1,8,00,00,1B,83,00,00,1F,C5,
84110746,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84192948,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
84193185,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
84210744,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84292601,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
84292846,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
84310748,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84392576,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
84392980,00000227,false,Rx,1,8,00,00,17,83,00,00,1F,C5,
84410748,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84492527,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
84492765,00000227,false,Rx,1,8,00,00,13,83,00,00,1F,C5,
84510743,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84592600,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
84592836,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
84610743,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84692464,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
84692710,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
84710740,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84792634,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
84792871,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
84810733,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84892405,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
84892649,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
84910733,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
84992356,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
84992600,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
85010736,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85092357,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
85092601,00000227,false,Rx,1,8,00,00,1A,83,00,00,1F,C5,
85110736,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85192587,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
85192824,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
85210728,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85292406,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
85292649,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
85310736,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85392334,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
85392578,00000227,false,Rx,1,8,00,00,25,83,00,00,1F,C5,
85410727,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85492313,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
85492556,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
85510723,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85592260,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
85592497,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
85610725,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85692219,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
85692464,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
85710725,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85792255,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
85792490,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
85810724,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85892227,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
85892471,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
85910717,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
85992148,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
85992384,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
86010721,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86092226,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
86092470,00000227,false,Rx,1,8,00,00,25,83,00,00,1F,C5,
86110717,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86192216,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
86192453,00000227,false,Rx,1,8,00,00,24,83,00,00,1F,C5,
86210717,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86292009,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
86292497,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
86310720,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86392220,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
86392464,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
86410713,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86492199,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
86492684,00000227,false,Rx,1,8,00,00,18,83,00,00,1F,C5,
86510712,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86592250,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
86592733,00000227,false,Rx,1,8,00,00,1A,83,00,00,1F,C5,
86610706,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86692227,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
86692722,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
86710709,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86791988,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
86792476,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
86810708,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86892231,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
86892720,00000227,false,Rx,1,8,00,00,1B,83,00,00,1F,C5,
86910702,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
86991989,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
86992721,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
87010704,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87091726,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
87092700,00000227,false,Rx,1,8,00,00,1A,83,00,00,1F,C5,
87110698,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87192072,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
87192804,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
87210697,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87291636,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
87292359,00000227,false,Rx,1,8,00,00,1B,83,00,00,1F,C5,
87310700,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87391637,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
87392361,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
87410697,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87491600,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
87492565,00000227,false,Rx,1,8,00,00,1B,83,00,00,1F,C5,
87510696,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87591546,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
87592269,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
87610693,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87691541,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
87692509,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
87710692,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87791492,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
87792460,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
87810686,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87891471,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
87891714,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
87910685,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
87991576,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
87992293,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
88010685,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88091403,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
88091638,00000227,false,Rx,1,8,00,00,26,83,00,00,1F,C5,
88110679,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88191534,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
88192495,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
88210680,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88291339,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
88291581,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
88310686,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88391311,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
88391553,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
88410682,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88491425,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
88491662,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
88510674,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88591236,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
88591481,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
88610671,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88691221,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
88691466,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
88710670,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88791172,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
88791408,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
88810672,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88891152,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
88891639,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
88910671,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
88991133,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
88991375,00000227,false,Rx,1,8,00,00,25,83,00,00,1F,C5,
89010909,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89091077,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
89091319,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
89110903,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89191474,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
89192192,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
89210903,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89291032,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
89291276,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
89310665,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89390980,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
89391473,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
89410661,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89490970,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
89491206,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
89510659,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89590916,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
89591158,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
89610660,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89690913,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
89691155,00000227,false,Rx,1,8,00,00,19,83,00,00,1F,C5,
89710653,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89790875,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
89791120,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
89810652,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89890828,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
89891064,00000227,false,Rx,1,8,00,00,26,83,00,00,1F,C5,
89910650,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
89990810,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
89991053,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
90010652,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90090763,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
90091005,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
90110647,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90190917,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
90191160,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
90210645,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90290745,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
90290987,00000227,false,Rx,1,8,00,00,1B,83,00,00,1F,C5,
90310652,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90390660,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
90390905,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
90410646,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90490656,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
90490903,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
90510647,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90590640,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
90590884,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
90610647,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90690597,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
90690834,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
90710643,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90790583,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
90790827,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
90810636,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90890516,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
90890760,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
90910643,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
90990515,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
90990759,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
91010640,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91090470,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
91090730,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
91110638,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91190587,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
91190831,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
91210886,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91290415,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
91290649,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
91310713,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91390359,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
91390594,00000227,false,Rx,1,8,00,00,28,83,00,00,1F,C5,
91410847,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91490336,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
91490579,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
91510628,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91590318,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
91590554,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
91610629,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91690265,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
91690508,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
91710622,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91790243,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
91790487,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
91810624,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91890195,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
91890437,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
91910621,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
91990192,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
91990434,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
92010622,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92090175,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
92090417,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
92110615,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92190271,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
92190516,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
92210739,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92290092,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
92290329,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
92310621,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92390032,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
92390276,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
92410613,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92490019,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
92490262,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
92510615,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92589994,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
92590237,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
92610610,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92689943,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
92690187,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
92710608,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92789937,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
92790182,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
92810604,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92889899,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
92890144,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
92910607,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
92989847,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
92990091,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
93010600,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93089841,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
93090077,00000227,false,Rx,1,8,00,00,24,83,00,00,1F,C5,
93110602,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93189956,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
93190199,00000227,false,Rx,1,8,00,00,26,83,00,00,1F,C5,
93210600,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93289781,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
93290024,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
93310605,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93389747,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
93389984,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
93410844,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93489694,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
93489931,00000227,false,Rx,1,8,00,00,24,83,00,00,1F,C5,
93510595,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93589688,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
93589932,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
93610590,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93689641,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
93689878,00000227,false,Rx,1,8,00,00,24,83,00,00,1F,C5,
93710592,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93789612,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
93789857,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
93810589,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
93889589,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
93889826,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
93910589,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
