Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
93989543,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
93989782,00000227,false,Rx,1,8,00,00,1B,83,00,00,1F,C5,
94010589,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94089520,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
94089766,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
94110589,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94189648,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
94189885,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
94210587,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94289442,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
94289686,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
94310589,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94389436,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
94389672,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
94410617,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94489387,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
94489623,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
94510576,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94589364,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
94589601,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
94610578,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94689340,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
94689584,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
94710574,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94789296,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
94789532,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
94810575,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94889273,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
94889516,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
94910575,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
94989220,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
94989456,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
95010572,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95089216,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
95089460,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
95110567,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95189342,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
95189578,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
95210567,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95289135,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
95289372,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
95310573,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95389109,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
95389353,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
95410566,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95489064,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
95489300,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
95510562,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95589040,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
95589283,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
95610560,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95689017,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
95689261,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
95710557,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95788971,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
95789208,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
95810553,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95888971,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
95889216,00000227,false,Rx,1,8,00,00,22,83,00,00,1F,C5,
95910558,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
95988949,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
95989185,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
96010556,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
96088881,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
96089116,00000227,false,Rx,1,8,00,00,28,83,00,00,1F,C5,
96110551,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
96189015,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
96189250,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
96210548,0000042C,false,Rx,1,8,42,60,00,00,64,00,00,00,
96288811,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
96289055,00000227,false,Rx,1,8,00,00,19,83,00,00,1F,C5,
96310552,0000042C,false,Rx,1,8,42,60,00,00,68,00,00,00,
96388793,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
96389038,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
96410552,0000042C,false,Rx,1,8,42,60,00,00,69,00,00,00,
96488751,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
96488996,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
96510544,0000042C,false,Rx,1,8,42,60,00,00,6D,00,00,00,
96588725,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
96588968,00000227,false,Rx,1,8,00,00,27,83,00,00,1F,C5,
96610553,0000042C,false,Rx,1,8,42,60,00,00,6D,00,00,00,
96688698,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
96688941,00000227,false,Rx,1,8,00,00,24,83,00,00,1F,C5,
96710556,0000042C,false,Rx,1,8,42,C4,00,00,6D,00,00,00,
96788796,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
96789040,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
96810551,0000042C,false,Rx,1,8,42,C4,00,00,6D,00,00,00,
96888647,00000207,false,Rx,1,8,00,00,00,00,F0,00,14,00,
96888892,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
96910551,0000042C,false,Rx,1,8,42,C4,00,00,6D,00,00,00,
96988605,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
96988843,00000227,false,Rx,1,8,00,00,21,83,00,00,1F,C5,
97010552,0000042C,false,Rx,1,8,42,C4,00,00,6D,00,00,00,
97088572,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
97088810,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
97110544,0000042C,false,Rx,1,8,42,C4,00,00,6D,00,00,00,
97188706,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
97188949,00000227,false,Rx,1,8,00,00,1D,83,00,00,1F,C5,
97210006,0000042C,false,Rx,1,8,42,C4,00,00,6D,00,00,00,
97210974,0000042C,false,Rx,1,8,42,C4,00,00,6D,00,00,00,
97288501,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
97288753,00000227,false,Rx,1,8,00,00,20,83,00,00,1F,C5,
97310540,0000042C,false,Rx,1,8,42,C4,00,00,6C,00,00,00,
97388469,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
97388706,00000227,false,Rx,1,8,00,00,18,83,00,00,1F,C5,
97410072,0000042C,false,Rx,1,8,42,C4,00,00,6C,00,00,00,
97488460,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,14,00,
97488698,00000227,false,Rx,1,8,00,00,25,83,00,00,1F,C5,
97509841,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
97588370,00000207,false,Rx,1,8,00,00,00,00,F0,00,10,00,
97588615,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
97609876,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
97688363,00000207,false,Rx,1,8,00,00,00,00,F0,00,10,00,
97688607,00000227,false,Rx,1,8,00,00,1F,83,00,00,1F,C5,
97709878,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
97788307,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
97788551,00000227,false,Rx,1,8,00,00,23,83,00,00,1F,C5,
97809862,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
97888277,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
97888520,00000227,false,Rx,1,8,00,00,1C,83,00,00,1F,C5,
97909527,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
97988278,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
97988521,00000227,false,Rx,1,8,00,00,1A,83,00,00,1F,C5,
98009521,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98088249,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
98088493,00000227,false,Rx,1,8,00,00,1A,83,00,00,1F,C5,
98109880,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98188503,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
98188747,00000227,false,Rx,1,8,00,00,14,83,00,00,1F,C5,
98209915,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98288251,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
98288487,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
98309669,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98388241,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
98388477,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
98409742,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98488236,00000207,false,Rx,1,8,00,00,C0,FF,F0,00,10,00,
98488472,00000227,false,Rx,1,8,00,00,1E,83,00,00,1F,C5,
98509317,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98588227,00000207,false,Rx,1,8,3F,7D,E0,36,F0,00,10,00,
98588471,00000227,false,Rx,1,8,00,00,16,83,00,00,1F,C5,
98609329,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98688223,00000207,false,Rx,1,8,5E,BB,60,36,F0,00,10,00,
98688460,00000227,false,Rx,1,8,00,00,16,83,00,00,D3,CD,
98709302,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98788211,00000207,false,Rx,1,8,6B,D5,E0,35,F0,00,10,00,
98788446,00000227,false,Rx,1,8,00,00,16,83,00,00,EC,D1,
98808980,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98887947,00000207,false,Rx,1,8,71,E2,60,35,F0,00,10,00,
98888419,00000227,false,Rx,1,8,00,00,16,83,00,00,EC,D1,
98908743,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
98987941,00000207,false,Rx,1,8,74,E8,E0,34,F0,00,10,00,
98988412,00000227,false,Rx,1,8,00,00,0E,83,00,00,EC,D1,
99009287,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99087890,00000207,false,Rx,1,8,76,EB,60,34,F0,00,10,00,
99088361,00000227,false,Rx,1,8,00,00,1E,83,00,00,EC,D1,
99109296,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99188264,00000207,false,Rx,1,8,77,ED,A0,33,F0,00,10,00,
99188501,00000227,false,Rx,1,8,00,00,1D,83,00,00,EC,D1,
99209705,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99287840,00000207,false,Rx,1,8,77,EE,E0,32,F0,00,10,00,
99288311,00000227,false,Rx,1,8,00,00,1A,83,00,00,EC,D1,
99309299,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99387796,00000207,false,Rx,1,8,77,EE,70,32,F0,00,10,74,
99388268,00000227,false,Rx,1,8,00,00,1A,83,00,00,EC,D1,
99409708,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99487798,00000207,false,Rx,1,8,77,EE,B0,31,F0,00,10,77,
99488271,00000227,false,Rx,1,8,00,00,18,83,00,00,EC,D1,
99509282,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99587748,00000207,false,Rx,1,8,77,EE,30,31,F0,00,10,76,
99588220,00000227,false,Rx,1,8,00,00,18,83,00,00,EC,D1,
99609279,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99687689,00000207,false,Rx,1,8,77,EE,70,30,F0,00,10,74,
99688160,00000227,false,Rx,1,8,02,00,1D,83,00,00,EC,D1,
99709275,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99787709,00000207,false,Rx,1,8,77,EE,70,2F,F0,00,10,72,
99788181,00000227,false,Rx,1,8,00,00,1B,83,00,00,EC,D1,
99809271,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99887633,00000207,false,Rx,1,8,77,EE,B0,2E,F0,00,10,75,
99887884,00000227,false,Rx,1,8,00,00,14,83,00,00,EC,D1,
99909283,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
99987640,00000207,false,Rx,1,8,77,EF,30,2E,F0,00,10,77,
99987878,00000227,false,Rx,1,8,02,00,1C,83,00,00,EC,D1,
100009277,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100087608,00000207,false,Rx,1,8,77,EE,30,2D,F0,00,10,74,
100087837,00000227,false,Rx,1,8,02,00,18,83,00,00,EC,D1,
100109266,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100187718,00000207,false,Rx,1,8,77,EE,70,2C,F0,00,10,73,
100188190,00000227,false,Rx,1,8,03,00,14,83,00,00,EC,D1,
100209484,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100213578,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100287564,00000207,false,Rx,1,8,77,EE,B0,2B,F0,00,10,74,
100287801,00000227,false,Rx,1,8,05,00,1B,83,00,00,EC,D1,
100313805,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100387471,00000207,false,Rx,1,8,77,EE,F0,2A,F0,00,10,75,
100387722,00000227,false,Rx,1,8,06,00,1B,83,00,00,EC,D1,
100413553,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100487474,00000207,false,Rx,1,8,77,EF,30,2A,F0,00,10,75,
100487712,00000227,false,Rx,1,8,0D,00,1A,83,00,00,EC,D1,
100513555,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100587453,00000207,false,Rx,1,8,77,EE,F0,28,F0,00,10,72,
100587691,00000227,false,Rx,1,8,07,00,17,83,00,00,EC,D1,
100613551,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100687387,00000207,false,Rx,1,8,77,EE,70,28,F0,00,10,73,
100687631,00000227,false,Rx,1,8,12,00,1A,83,00,00,EC,D1,
100710478,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100713761,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100787387,00000207,false,Rx,1,8,77,EE,70,27,F0,00,10,75,
100787622,00000227,false,Rx,1,8,0B,00,11,83,00,00,EC,D1,
100813800,0000042C,false,Rx,1,8,42,C4,00,00,FC,00,00,00,
100887324,00000207,false,Rx,1,8,77,EE,70,26,F0,00,10,74,
100887566,00000227,false,Rx,1,8,13,00,17,83,00,00,EC,D1,
100914024,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
100987300,00000207,false,Rx,1,8,77,EE,B2,25,F0,00,00,74,
100987550,00000227,false,Rx,1,8,1B,00,1F,83,00,00,EC,D1,
101013538,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101087285,00000207,false,Rx,1,8,77,EE,B2,24,F0,34,00,72,
101087519,00000227,false,Rx,1,8,C4,55,2C,83,00,00,EC,D1,
101113533,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101187391,00000207,false,Rx,1,8,77,EE,B2,23,F0,2C,00,73,
101187628,00000227,false,Rx,1,8,DF,77,26,83,00,00,EC,D1,
101213540,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101287215,00000207,false,Rx,1,8,77,EE,B2,22,F0,24,00,74,
101287451,00000227,false,Rx,1,8,87,88,24,83,00,00,EC,D1,
101313779,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101387190,00000207,false,Rx,1,8,77,ED,B2,21,F0,1C,00,73,
101387417,00000227,false,Rx,1,8,E8,91,21,83,00,00,EC,D1,
101413525,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101487137,00000207,false,Rx,1,8,77,EE,F2,20,F0,14,00,73,
101487365,00000227,false,Rx,1,8,D1,97,24,83,00,00,EC,D1,
101513536,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101587127,00000207,false,Rx,1,8,77,EE,B2,1F,F0,10,00,72,
101587355,00000227,false,Rx,1,8,B1,9B,2A,83,00,00,EC,D1,
101613531,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101687056,00000207,false,Rx,1,8,77,EE,B2,1E,F0,0C,00,73,
101687284,00000227,false,Rx,1,8,5A,9E,21,83,00,00,EC,D1,
101713527,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101787073,00000207,false,Rx,1,8,77,EE,F2,1D,F0,08,00,74,
101787317,00000227,false,Rx,1,8,27,A0,1D,83,00,00,EC,D1,
101813783,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101887033,00000207,false,Rx,1,8,77,EE,B2,1C,F0,06,00,72,
101887270,00000227,false,Rx,1,8,8E,A1,27,83,00,00,EC,D1,
101913528,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
101986968,00000207,false,Rx,1,8,77,EE,F2,1B,F0,06,00,72,
101987195,00000227,false,Rx,1,8,99,A2,21,83,00,00,EC,D1,
102013523,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102086956,00000207,false,Rx,1,8,77,EE,F2,1A,F0,04,00,73,
102087198,00000227,false,Rx,1,8,60,A3,1F,83,00,00,EC,D1,
102113529,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102187086,00000207,false,Rx,1,8,77,EE,F2,19,F0,02,00,72,
102187314,00000227,false,Rx,1,8,F8,A3,25,83,00,00,EC,D1,
102213524,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102286885,00000207,false,Rx,1,8,77,EE,F2,18,F0,02,00,73,
102287120,00000227,false,Rx,1,8,6B,A4,22,83,00,00,EC,D1,
102313766,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102386880,00000207,false,Rx,1,8,77,EE,B2,17,F0,02,00,71,
102387108,00000227,false,Rx,1,8,C3,A4,28,83,00,00,EC,D1,
102413510,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102486822,00000207,false,Rx,1,8,77,ED,32,17,F0,02,00,72,
102487051,00000227,false,Rx,1,8,15,A5,24,83,00,00,EC,D1,
102513521,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102586821,00000207,false,Rx,1,8,77,EE,32,16,F0,02,00,73,
102587049,00000227,false,Rx,1,8,51,A5,1F,83,00,00,EC,D1,
102613515,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102686758,00000207,false,Rx,1,8,77,ED,F2,14,F0,00,00,72,
102686992,00000227,false,Rx,1,8,84,A5,26,83,00,00,EC,D1,
102713511,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102786728,00000207,false,Rx,1,8,77,ED,32,14,F0,00,00,72,
102786962,00000227,false,Rx,1,8,AB,A5,28,83,00,00,EC,D1,
102813769,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102886722,00000207,false,Rx,1,8,77,ED,F2,12,F0,00,00,72,
102886957,00000227,false,Rx,1,8,D5,A5,23,83,00,00,EC,D1,
102913514,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
102986662,00000207,false,Rx,1,8,77,ED,32,12,F0,00,00,72,
102986899,00000227,false,Rx,1,8,F4,A5,1F,83,00,00,EC,D1,
103013504,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
103086665,00000207,false,Rx,1,8,77,ED,32,11,F0,00,00,73,
103086894,00000227,false,Rx,1,8,0B,A6,23,83,00,00,EC,D1,
103113516,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
103186768,00000207,false,Rx,1,8,77,ED,F2,0F,F0,00,00,71,
103186997,00000227,false,Rx,1,8,1E,A6,25,83,00,00,EC,D1,
103213504,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
103286571,00000207,false,Rx,1,8,77,ED,72,0F,F0,00,00,71,
103286806,00000227,false,Rx,1,8,2C,A6,20,83,00,00,EC,D1,
103313753,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
103386565,00000207,false,Rx,1,8,77,ED,32,0E,F0,00,00,72,
103386801,00000227,false,Rx,1,8,37,A6,22,83,00,00,EC,D1,
103413503,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
103486511,00000207,false,Rx,1,8,77,ED,32,0D,F0,00,00,71,
103486748,00000227,false,Rx,1,8,3E,A6,21,83,00,00,EC,D1,
103513505,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
103586508,00000207,false,Rx,1,8,77,ED,B2,0C,F0,00,00,72,
103586746,00000227,false,Rx,1,8,51,A6,22,83,00,00,EC,D1,
103613501,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
103686467,00000207,false,Rx,1,8,77,ED,72,0B,F0,00,00,71,
103686697,00000227,false,Rx,1,8,59,A6,28,83,00,00,EC,D1,
103713498,0000042C,false,Rx,1,8,42,C4,00,00,FE,00,00,00,
