Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
113583701,00000227,false,Rx,1,8,8C,D3,A8,86,74,28,EC,D1,
113613331,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
113683432,00000207,false,Rx,1,8,76,E9,BA,CB,F0,BA,01,75,
113683661,00000227,false,Rx,1,8,AE,D3,BA,86,81,28,EC,D1,
113713331,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
113783397,00000207,false,Rx,1,8,76,E9,7A,CA,F0,BC,01,76,
113783626,00000227,false,Rx,1,8,A9,D3,94,86,BA,27,EC,D1,
113813587,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
113883380,00000207,false,Rx,1,8,76,E9,BA,CA,F0,BC,01,75,
113883607,00000227,false,Rx,1,8,98,D3,CD,86,59,27,EC,D1,
113913326,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
113983354,00000207,false,Rx,1,8,76,E8,FA,C9,F0,BC,01,75,
113983581,00000227,false,Rx,1,8,A0,D3,8C,86,0B,28,EC,D1,
114013335,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114083332,00000207,false,Rx,1,8,76,E9,FA,C9,F0,BE,01,76,
114083559,00000227,false,Rx,1,8,94,D3,95,86,D7,25,EC,D1,
114113323,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114183436,00000207,false,Rx,1,8,76,E8,3A,CA,F0,BC,01,75,
114183657,00000227,false,Rx,1,8,6C,D3,D1,86,53,2A,EC,D1,
114213565,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114283259,00000207,false,Rx,1,8,76,E8,FA,C8,F0,BC,01,76,
114283480,00000227,false,Rx,1,8,73,D3,AD,86,1F,29,EC,D1,
114313325,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114383463,00000207,false,Rx,1,8,76,E9,7A,C9,F0,BC,01,76,
114383684,00000227,false,Rx,1,8,0D,D3,8E,86,F6,27,EC,D1,
114413322,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114483197,00000207,false,Rx,1,8,76,E8,3A,C9,F0,BA,01,76,
114483416,00000227,false,Rx,1,8,8C,D3,CE,86,C1,29,EC,D1,
114513323,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114583152,00000207,false,Rx,1,8,76,E9,7A,C8,F0,BC,01,76,
114583381,00000227,false,Rx,1,8,25,D3,FE,86,0C,29,EC,D1,
114613323,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114683166,00000207,false,Rx,1,8,76,E9,FA,C8,F0,BA,01,75,
114683385,00000227,false,Rx,1,8,78,D3,B3,86,37,29,EC,D1,
114713304,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114783097,00000207,false,Rx,1,8,76,E8,FA,C7,F0,BA,01,76,
114783326,00000227,false,Rx,1,8,60,D3,CB,86,03,29,EC,D1,
114813567,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114883041,00000207,false,Rx,1,8,76,E9,3A,C8,F0,BA,01,77,
114883271,00000227,false,Rx,1,8,13,D3,8D,86,D6,27,EC,D1,
114913304,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
114983029,00000207,false,Rx,1,8,76,E9,FA,C7,F0,BA,01,76,
114983258,00000227,false,Rx,1,8,A6,D3,91,86,B8,2A,EC,D1,
115013295,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115083000,00000207,false,Rx,1,8,76,E9,7A,C7,F0,BA,01,76,
115083243,00000227,false,Rx,1,8,35,D3,04,87,5B,28,EC,D1,
115113292,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115183098,00000207,false,Rx,1,8,76,E9,BA,C7,F0,BA,01,76,
115183326,00000227,false,Rx,1,8,12,D3,B5,86,F5,27,EC,D1,
115213539,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115282930,00000207,false,Rx,1,8,76,E9,7A,C7,F0,BA,01,76,
115283158,00000227,false,Rx,1,8,A1,D3,8A,86,B6,27,EC,D1,
115313287,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115382900,00000207,false,Rx,1,8,76,E9,FA,C6,F0,BA,01,77,
115383120,00000227,false,Rx,1,8,F8,D2,A4,86,4C,28,EC,D1,
115413284,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115482874,00000207,false,Rx,1,8,76,E9,3A,C7,F0,BA,01,76,
115483103,00000227,false,Rx,1,8,2D,D3,D6,86,5F,29,EC,D1,
115513278,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115582828,00000207,false,Rx,1,8,76,E9,BA,C7,F0,BC,01,76,
115583064,00000227,false,Rx,1,8,27,D3,BE,86,59,27,EC,D1,
115613282,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115682818,00000207,false,Rx,1,8,76,EA,FA,C6,F0,BC,01,77,
115683046,00000227,false,Rx,1,8,C4,D2,CD,86,58,27,EC,D1,
115713281,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115782778,00000207,false,Rx,1,8,76,E9,FA,C6,F0,BC,01,75,
115783006,00000227,false,Rx,1,8,0C,D3,0D,87,F9,26,EC,D1,
115813530,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115882747,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BC,01,77,
115882975,00000227,false,Rx,1,8,F2,D2,A0,86,67,27,EC,D1,
115913267,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
115982730,00000207,false,Rx,1,8,76,E9,BA,C6,F0,BC,01,76,
115982960,00000227,false,Rx,1,8,17,D3,F1,86,83,27,EC,D1,
116013257,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116082679,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BC,01,76,
116082903,00000227,false,Rx,1,8,D4,D2,98,86,77,27,EC,D1,
116113250,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116182782,00000207,false,Rx,1,8,76,E9,FA,C5,F0,BE,01,77,
116183002,00000227,false,Rx,1,8,BD,D2,A8,86,C5,27,EC,D1,
116213501,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116282620,00000207,false,Rx,1,8,76,E9,7A,C6,F0,BC,01,76,
116282850,00000227,false,Rx,1,8,B5,D2,AC,86,05,27,EC,D1,
116313251,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116382587,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BC,01,77,
116382817,00000227,false,Rx,1,8,FF,D2,CF,86,44,28,EC,D1,
116413248,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116482583,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BC,01,77,
116482812,00000227,false,Rx,1,8,C0,D2,87,86,94,29,EC,D1,
116513246,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116582527,00000207,false,Rx,1,8,76,E9,FA,C5,F0,BC,01,76,
116582759,00000227,false,Rx,1,8,18,D3,B2,86,B8,28,EC,D1,
116613240,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116682508,00000207,false,Rx,1,8,76,E9,FA,C5,F0,BC,01,76,
116682739,00000227,false,Rx,1,8,A5,D2,B6,86,90,29,EC,D1,
116713239,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116782460,00000207,false,Rx,1,8,76,E8,3A,C6,F0,BC,01,75,
116782688,00000227,false,Rx,1,8,7D,D2,7B,86,C9,28,EC,D1,
116813490,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116882430,00000207,false,Rx,1,8,76,E8,BA,C5,F0,BC,01,76,
116882658,00000227,false,Rx,1,8,A9,D2,65,86,B7,29,EC,D1,
116913235,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
116982420,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BC,01,77,
116982648,00000227,false,Rx,1,8,4C,D1,85,86,DA,27,EC,D1,
117013221,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117082383,00000207,false,Rx,1,8,76,E8,7A,C5,F0,BA,01,76,
117082603,00000227,false,Rx,1,8,85,D2,DE,86,D9,27,EC,D1,
117113225,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117182473,00000207,false,Rx,1,8,76,E9,7A,C4,F0,BA,01,77,
117182704,00000227,false,Rx,1,8,EB,D1,FE,86,0C,27,EC,D1,
117213471,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117282322,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BA,01,76,
117282552,00000227,false,Rx,1,8,20,D2,79,86,F1,28,EC,D1,
117313222,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117382275,00000207,false,Rx,1,8,76,E9,BA,C5,F0,BA,01,76,
117382504,00000227,false,Rx,1,8,5C,D2,94,86,05,28,EC,D1,
117413464,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117482262,00000207,false,Rx,1,8,76,E9,FA,C5,F0,BA,01,77,
117482483,00000227,false,Rx,1,8,06,D2,E7,86,68,29,EC,D1,
117513211,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117582306,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BA,01,76,
117582534,00000227,false,Rx,1,8,28,D2,7C,86,FA,28,EC,D1,
117613209,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117682184,00000207,false,Rx,1,8,76,E9,FA,C5,F0,BA,01,76,
117682413,00000227,false,Rx,1,8,36,D2,23,87,A1,29,EC,D1,
117713205,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117782322,00000207,false,Rx,1,8,76,E9,BA,C6,F0,BC,01,77,
117782544,00000227,false,Rx,1,8,C5,D1,F7,86,59,28,EC,D1,
117813448,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117882108,00000207,false,Rx,1,8,76,E9,3A,C6,F0,BC,01,77,
117882337,00000227,false,Rx,1,8,ED,D1,FF,86,61,29,EC,D1,
117913202,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
117982079,00000207,false,Rx,1,8,76,E9,7A,C6,F0,BC,01,77,
117982307,00000227,false,Rx,1,8,89,D1,B3,86,FC,28,EC,D1,
118013417,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118082048,00000207,false,Rx,1,8,76,E9,BA,C6,F0,BC,01,75,
118082284,00000227,false,Rx,1,8,17,D2,8F,86,6C,29,EC,D1,
118113409,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118182147,00000207,false,Rx,1,8,76,E9,BA,C6,F0,BC,01,75,
118182367,00000227,false,Rx,1,8,F9,D1,82,86,EF,28,EC,D1,
118213654,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118282031,00000207,false,Rx,1,8,76,E9,BA,C7,F0,BE,01,76,
118282504,00000227,false,Rx,1,8,7E,D1,FD,86,01,28,EC,D1,
118313405,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118381961,00000207,false,Rx,1,8,76,E9,3A,C8,F0,BC,01,77,
118382182,00000227,false,Rx,1,8,BD,D1,DB,86,7B,29,EC,D1,
118413438,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118481930,00000207,false,Rx,1,8,76,E9,BA,C7,F0,BE,01,78,
118482152,00000227,false,Rx,1,8,B0,D1,0F,87,4A,2A,EC,D1,
118513182,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118581901,00000207,false,Rx,1,8,76,E8,BA,C8,F0,BC,01,76,
118582122,00000227,false,Rx,1,8,C2,D1,98,86,27,2A,EC,D1,
118613173,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118681869,00000207,false,Rx,1,8,76,E8,7A,C8,F0,BC,01,75,
118682089,00000227,false,Rx,1,8,A1,D1,A4,86,B5,29,EC,D1,
118713172,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118781847,00000207,false,Rx,1,8,76,E9,3A,C9,F0,BC,01,76,
118782075,00000227,false,Rx,1,8,60,D1,1E,87,55,28,EC,D1,
118813424,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118881805,00000207,false,Rx,1,8,76,E8,FA,C8,F0,BC,01,76,
118882040,00000227,false,Rx,1,8,20,D1,DF,86,30,28,EC,D1,
118913168,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
118981781,00000207,false,Rx,1,8,76,E8,BA,C9,F0,BC,01,76,
118982003,00000227,false,Rx,1,8,5E,D1,B5,86,7D,28,EC,D1,
119013313,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119081741,00000207,false,Rx,1,8,76,E9,3A,CA,F0,BC,01,77,
119081971,00000227,false,Rx,1,8,0D,D1,AF,86,5D,2A,EC,D1,
119113304,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119181825,00000207,false,Rx,1,8,76,E9,7A,CA,F0,BA,01,76,
119182046,00000227,false,Rx,1,8,C2,D0,DA,86,5B,28,EC,D1,
119213402,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119281682,00000207,false,Rx,1,8,76,E9,BA,CA,F0,BA,01,76,
119281904,00000227,false,Rx,1,8,0C,D1,E2,86,0F,28,EC,D1,
119313152,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119381658,00000207,false,Rx,1,8,76,E9,FA,CB,F0,BA,01,74,
119381880,00000227,false,Rx,1,8,C9,D0,FE,86,43,28,EC,D1,
119413404,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119481615,00000207,false,Rx,1,8,76,E8,FA,CB,F0,BC,01,75,
119481852,00000227,false,Rx,1,8,49,D1,01,87,C3,28,EC,D1,
119513159,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119581611,00000207,false,Rx,1,8,76,E9,7A,CC,F0,BC,01,76,
119581842,00000227,false,Rx,1,8,03,D1,F3,86,A7,29,EC,D1,
119613149,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119681555,00000207,false,Rx,1,8,75,E8,3A,CD,F0,BC,01,76,
119681778,00000227,false,Rx,1,8,FE,D0,E9,86,16,2A,EC,D1,
119713144,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119781538,00000207,false,Rx,1,8,76,E8,7A,CD,F0,BE,01,76,
119781760,00000227,false,Rx,1,8,D6,D0,C6,86,B2,25,EC,D1,
119813408,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119881488,00000207,false,Rx,1,8,75,E8,7A,CE,F0,BE,01,75,
119881732,00000227,false,Rx,1,8,B5,D0,AF,86,B7,29,EC,D1,
119913132,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
119981459,00000207,false,Rx,1,8,75,E8,3A,CF,F0,BE,01,74,
119981698,00000227,false,Rx,1,8,AE,D0,15,87,E6,29,EC,D1,
120013131,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120081466,00000207,false,Rx,1,8,75,E8,FA,CF,F0,BE,01,76,
120081687,00000227,false,Rx,1,8,8C,D0,D5,86,91,28,EC,D1,
120113120,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120181546,00000207,false,Rx,1,8,75,E8,FA,CF,F0,BC,01,75,
120181770,00000227,false,Rx,1,8,BB,D0,F3,86,DE,29,EC,D1,
120213376,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120281365,00000207,false,Rx,1,8,75,E8,FA,D0,F0,BC,01,75,
120281591,00000227,false,Rx,1,8,73,D0,B5,86,FC,27,EC,D1,
120313128,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120381332,00000207,false,Rx,1,8,75,E8,3A,D2,F0,BC,01,75,
120381552,00000227,false,Rx,1,8,8D,D0,BA,86,80,28,EC,D1,
120413370,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120481299,00000207,false,Rx,1,8,75,E8,BA,D2,F0,BA,01,74,
120481520,00000227,false,Rx,1,8,86,D0,F4,86,38,2A,EC,D1,
120513129,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120581274,00000207,false,Rx,1,8,75,E8,7A,D3,F0,BC,01,75,
120581495,00000227,false,Rx,1,8,4D,D0,BF,86,1E,29,EC,D1,
120613112,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120681247,00000207,false,Rx,1,8,76,E8,FA,D3,F0,BA,01,75,
120681475,00000227,false,Rx,1,8,FB,CF,A1,86,F1,28,EC,D1,
120713116,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120781239,00000207,false,Rx,1,8,76,E8,FA,D4,F0,BA,01,75,
120781461,00000227,false,Rx,1,8,A1,D0,C9,86,D3,28,EC,D1,
120813363,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120881176,00000207,false,Rx,1,8,76,E8,3A,D6,F0,BC,01,75,
120881406,00000227,false,Rx,1,8,ED,CF,B0,86,E2,2A,EC,D1,
120913108,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
120981142,00000207,false,Rx,1,8,75,E8,BA,D6,F0,BC,01,73,
120981371,00000227,false,Rx,1,8,44,D0,98,86,0C,2B,EC,D1,
121013105,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121081113,00000207,false,Rx,1,8,75,E8,BA,D7,F0,BC,01,74,
121081342,00000227,false,Rx,1,8,F5,CF,B8,86,D6,28,EC,D1,
121113097,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121181234,00000207,false,Rx,1,8,75,E8,FA,D8,F0,BC,01,74,
121181463,00000227,false,Rx,1,8,9D,CF,AE,86,D9,29,EC,D1,
121213345,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121281055,00000207,false,Rx,1,8,75,E7,7A,D9,F0,BC,01,73,
121281289,00000227,false,Rx,1,8,77,D0,7C,86,62,29,EC,D1,
121313135,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121381052,00000207,false,Rx,1,8,75,E8,BA,DA,F0,BE,01,74,
121381281,00000227,false,Rx,1,8,2A,D0,EB,86,72,27,EC,D1,
121413577,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121481006,00000207,false,Rx,1,8,75,E7,3A,DC,F0,BE,01,73,
121481232,00000227,false,Rx,1,8,25,D0,08,87,13,29,EC,D1,
121513091,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121580968,00000207,false,Rx,1,8,75,E7,BA,DC,F0,BC,01,73,
121581197,00000227,false,Rx,1,8,53,D0,88,86,38,28,EC,D1,
121613080,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121680956,00000207,false,Rx,1,8,75,E7,BA,DD,F0,BC,01,74,
121681191,00000227,false,Rx,1,8,40,D0,B2,86,7C,28,EC,D1,
121713080,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121780958,00000207,false,Rx,1,8,75,E6,3A,DF,F0,BC,01,72,
121781163,00000227,false,Rx,1,8,94,D0,D7,86,10,2A,EC,D1,
121813324,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121880939,00000207,false,Rx,1,8,75,E7,7A,DF,F0,BC,01,73,
121881158,00000227,false,Rx,1,8,50,D0,E3,86,23,28,EC,D1,
121913069,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
121980941,00000207,false,Rx,1,8,75,E7,BA,E1,F0,BC,01,73,
121981162,00000227,false,Rx,1,8,DF,CF,B3,86,CE,28,EC,D1,
122013073,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122080932,00000207,false,Rx,1,8,75,E7,7A,E2,F0,BA,01,72,
122081153,00000227,false,Rx,1,8,FB,CF,D9,86,AA,2A,EC,D1,
122113062,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122181180,00000207,false,Rx,1,8,75,E7,BA,E3,F0,BC,01,73,
122181408,00000227,false,Rx,1,8,25,D0,C4,86,D7,28,EC,D1,
122213311,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122280755,00000207,false,Rx,1,8,75,E7,FA,E4,F0,BC,01,71,
122280982,00000227,false,Rx,1,8,36,D0,E4,86,E2,28,EC,D1,
122313065,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122380753,00000207,false,Rx,1,8,75,E7,3A,E5,F0,BC,01,72,
122380973,00000227,false,Rx,1,8,66,D0,0E,87,52,29,EC,D1,
122413315,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122480748,00000207,false,Rx,1,8,75,E7,3A,E5,F0,BC,01,73,
122480975,00000227,false,Rx,1,8,07,D0,A4,86,51,28,EC,D1,
122513054,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122580744,00000207,false,Rx,1,8,75,E7,7A,E8,F0,BC,01,72,
122580977,00000227,false,Rx,1,8,3C,D0,0C,87,86,29,EC,D1,
122613059,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122680747,00000207,false,Rx,1,8,75,E7,3A,E9,F0,BE,01,73,
122680980,00000227,false,Rx,1,8,D7,D0,19,87,80,29,EC,D1,
122713049,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122780905,00000207,false,Rx,1,8,75,E7,7A,EB,F0,BE,01,72,
122781126,00000227,false,Rx,1,8,4A,D0,E9,86,D1,28,EC,D1,
122813293,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122880898,00000207,false,Rx,1,8,75,E6,FA,EB,F0,BC,01,71,
122881128,00000227,false,Rx,1,8,BD,D0,ED,86,71,28,EC,D1,
122912904,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
122980896,00000207,false,Rx,1,8,75,E7,BA,ED,F0,BC,01,72,
122981118,00000227,false,Rx,1,8,14,D0,BD,86,55,28,EC,D1,
123013030,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
123080476,00000207,false,Rx,1,8,75,E7,BA,EE,F0,BC,01,72,
123080932,00000227,false,Rx,1,8,8E,D0,D8,86,F9,29,EC,D1,
123113027,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
123180834,00000207,false,Rx,1,8,75,E7,BA,EF,F0,BC,01,73,
123181055,00000227,false,Rx,1,8,94,D0,1E,87,71,29,EC,D1,
123213146,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
123280436,00000207,false,Rx,1,8,75,E7,FA,F0,F0,BA,01,72,
123280885,00000227,false,Rx,1,8,C6,D0,A4,86,CB,28,EC,D1,
123313032,0000042C,false,Rx,1,8,42,C4,E3,57,FE,00,00,00,
123380380,00000207,false,Rx,1,8,75,E7,3A,F2,F0,BA,01,71,
123380839,00000227,false,Rx,1,8,AA,D0,C2,86,C8,27,EC,D1,
